Source,Target,weight,URL,Discipline,PY,Tweet,Group
@Photo_Koreas,@Sino_NK,1,https://www.altmetric.com/details/29718682,IR,2018,8,Neither
@HeysannaHosanna,@HeysannaHosanna,2,https://www.altmetric.com/details/12752225,IR,2014,3,Neither
@maxim_usynin,@NYIL_nl,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@fbakkerfrank,@NYIL_nl,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@JChaisse,@NYIL_nl,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@KseniaPolonskay,@maxim_usynin,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@vickytsirigka,@NYIL_nl,3,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@LeckerC,@NYIL_nl,3,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@ZGodzimirska,@maxim_usynin,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@Petro_Shchilny,@NYIL_nl,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@NYIL_nl,@OttoSpijkers,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@RamsesWessel,@NYIL_nl,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@hegelisabeth,@NYIL_nl,3,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@TMCAsser,@NYIL_nl,2,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@HakanErkiner,@NYIL_nl,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@bereniceboutin,@NYIL_nl,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@AndersonDirocie,@NYIL_nl,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@walterarevalo,@maxim_usynin,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@PluriCourts,@maxim_usynin,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@jamayoralda,@maxim_usynin,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@NYIL_nl,@maxim_usynin,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@fernandodsimoes,@maxim_usynin,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@PierkeStitswerd,@NYIL_nl,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@fernandodsimoes,@NYIL_nl,2,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@LeckerC,@maxim_usynin,1,https://www.altmetric.com/details/44109233,IR,2018,48,Neither
@Richeydarian,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@fa_burkhardt,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@EvanLaksmana,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@SarahSokhey,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@NicoleGrajewski,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@PiersRobinson1,@GregSimons12,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@amandadijoy,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@Ben_H_Noble,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@Ziya_Meral,@MSuchkov_ALM,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@EnricoE39,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@geopolrisk,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@TangguhC28,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@IRtjk,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@JanetDEGibson,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@LincolnPigman,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@IFacon,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@AlexNicest,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@BettinaRenz,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@annalenaptt,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@el_paladin,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@timothymfrye,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@laivaz2003,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@Unit613981,@ArtyomLukin,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@Clarembaldo,@MSuchkov_ALM,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@Paul_Wingrove,@JEyal_RUSI,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@LianaFix,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@g2kaffeeklatsch,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@SashRu88,@MSuchkov_ALM,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@ForeignPolicyT,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@UmlandAndreas,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@Christlander,@MSuchkov_ALM,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@Gizem_Kartaal,@bdtaylor_SU,1,https://www.altmetric.com/details/29070271,IR,2018,47,Neither
@Bewegungen,@protestinstitut,1,https://www.altmetric.com/details/16023746,IR,2017,5,Neither
@selbstreferent,@protestinstitut,1,https://www.altmetric.com/details/16023746,IR,2017,5,Neither
@CRSYorkU,@reecejhawaii,1,https://www.altmetric.com/details/12636376,IR,2017,3,Neither
@Wogking2315,@vlad_tevez,1,https://www.altmetric.com/details/38498488,IR,2015,2,Neither
@AlendaJ,@ValeryRidde,1,https://www.altmetric.com/details/17200727,IR,2015,2,Neither
@enriqueanarte,@LukaszSzulc,1,https://www.altmetric.com/details/23857347,IR,2017,9,Neither
@kslootmaeckers,@LukaszSzulc,1,https://www.altmetric.com/details/23857347,IR,2017,9,Neither
@KenzieBurchell,@LukaszSzulc,1,https://www.altmetric.com/details/23857347,IR,2017,9,Neither
@JenniferVEvans,@ICAGLBT,1,https://www.altmetric.com/details/23857347,IR,2017,9,Neither
@tanyalokot,@katypearce,1,https://www.altmetric.com/details/23857347,IR,2017,9,Neither
@djrgrey,@ICAGLBT,1,https://www.altmetric.com/details/23857347,IR,2017,9,Neither
@aspals,@LobbyforCyprus,1,https://www.altmetric.com/details/18578829,IR,2017,4,Neither
@britishscholar,@rsmith99,1,https://www.altmetric.com/details/18578829,IR,2017,4,Neither
@MavroudisWorld,@LobbyforCyprus,1,https://www.altmetric.com/details/18578829,IR,2017,4,Neither
@Don_Morgan,@rsmith99,1,https://www.altmetric.com/details/18578829,IR,2017,4,Neither
@ChristStructure,@LobbyforCyprus,1,https://www.altmetric.com/details/18578829,IR,2017,4,Neither
@DrBenWheatley,@FCOHistorians,1,https://www.altmetric.com/details/18578829,IR,2017,4,Neither
@RogeliaPC,@rsmith99,1,https://www.altmetric.com/details/18578829,IR,2017,4,Neither
@timkirkncl,@FCOHistorians,1,https://www.altmetric.com/details/18578829,IR,2017,4,Neither
@coldwarhist,@FCOHistorians,1,https://www.altmetric.com/details/18578829,IR,2017,4,Neither
@Ristiferr,@FCOHistorians,1,https://www.altmetric.com/details/18578829,IR,2017,4,Neither
@theodorou2,@LobbyforCyprus,1,https://www.altmetric.com/details/18578829,IR,2017,4,Neither
@Mixyezpitlek,@rsmith99,1,https://www.altmetric.com/details/18578829,IR,2017,4,Neither
@emodalities,@andrealstanton,1,https://www.altmetric.com/details/21974473,IR,2017,11,Neither
@SusieOHayward,@USIP,1,https://www.altmetric.com/details/21974473,IR,2017,11,Neither
@C_Orsborn,@andrealstanton,1,https://www.altmetric.com/details/21974473,IR,2017,11,Neither
@Maik_sports,@USIP,1,https://www.altmetric.com/details/21974473,IR,2017,11,Neither
@carolewoodall,@andrealstanton,1,https://www.altmetric.com/details/21974473,IR,2017,11,Neither
@Nilgunarif,@USIP,1,https://www.altmetric.com/details/21974473,IR,2017,11,Neither
@DannyPostel,@andrealstanton,1,https://www.altmetric.com/details/21974473,IR,2017,11,Neither
@ripdead666,@Nea_mk,1,https://www.altmetric.com/details/27993778,IR,2017,2,Neither
@sevslv,@LeckerC,1,https://www.altmetric.com/details/18695532,IR,2017,3,Neither
@ItalianPolitics,@RStrategic,1,https://www.altmetric.com/details/6795834,IR,2016,7,Neither
@FT_Col,@spaceforpeace,1,https://www.altmetric.com/details/6795834,IR,2016,7,Neither
@crnaoluja,@RStrategic,1,https://www.altmetric.com/details/6795834,IR,2016,7,Neither
@IntelNatSecJnl,@RStrategic,1,https://www.altmetric.com/details/6795834,IR,2016,7,Neither
@MorningAfrika,@RStrategic,1,https://www.altmetric.com/details/6795834,IR,2016,7,Neither
@marc_chernick,@spaceforpeace,1,https://www.altmetric.com/details/6795834,IR,2016,7,Neither
@maawuah,@ZEIBonn,1,https://www.altmetric.com/details/22008491,IR,2017,5,Neither
@DirkRochtus1,@ZEIBonn,1,https://www.altmetric.com/details/22008491,IR,2017,5,Neither
@S_Drakopoulou,@ZEIBonn,1,https://www.altmetric.com/details/22008491,IR,2017,5,Neither
@Mohammed222022,@CBjola,1,https://www.altmetric.com/details/6794749,IR,2016,6,Neither
@MDRBrown,@CBjola,1,https://www.altmetric.com/details/6794749,IR,2016,6,Neither
@diplosor,@CBjola,1,https://www.altmetric.com/details/6794749,IR,2016,6,Neither
@Ilan_Manor,@CBjola,1,https://www.altmetric.com/details/6794749,IR,2016,6,Neither
@IntLawReporter,@adam_tooze,1,https://www.altmetric.com/details/50988587,IR,2014,2,Neither
@TechnoJederBig,@ClouDatAI,1,https://www.altmetric.com/details/31170989,IR,2014,1,Neither
@pratyoushonta,@MartinChautari,1,https://www.altmetric.com/details/54686327,IR,2014,2,Neither
@MartinShanghai,@jc_mittelstadt,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@doyon_jerome,@Bkerrychina,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@aleKubat,@vshih2,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@chinese_century,@ChinaBriefJT,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@DevonChinaKorea,@ChinaBriefJT,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@FollowAP_China,@CCS_CUHK,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@datoburj,@Bkerrychina,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@CarsonScott,@Bkerrychina,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@ics_delhi,@bhimeas,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@arboretumlvr,@Bkerrychina,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@FAP_AsiaPacific,@CCS_CUHK,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@FAP_Culture,@CCS_CUHK,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@jc_mittelstadt,@Bkerrychina,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@IAO_Lyon,@CCS_CUHK,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@fishcatmiu,@CCS_CUHK,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@ics_delhi,@vshih2,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@JasonA_Young,@Bkerrychina,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@WendyZhou502,@CCS_CUHK,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@DanGarrett97,@CCS_CUHK,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@pierre_frbf,@ChinaBriefJT,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@nisgreen,@CCS_CUHK,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@danchenpolisci,@vshih2,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@aleKubat,@CCS_CUHK,1,https://www.altmetric.com/details/21404577,IR,2018,39,Neither
@WorthingtonD,@Eksteresque,1,https://www.altmetric.com/details/16575052,IR,2017,3,Neither
@NewsLibyana,@AliceAlunni,1,https://www.altmetric.com/details/34770132,IR,2015,4,Neither
@MezranK,@AliceAlunni,1,https://www.altmetric.com/details/34770132,IR,2015,4,Neither
@BreivikReidun,@AliceAlunni,1,https://www.altmetric.com/details/34770132,IR,2015,4,Neither
@LeeHannahWSU,@WrightStatePLS,1,https://www.altmetric.com/details/9736933,IR,2016,7,Neither
@vpshannon71,@WrightStatePLS,1,https://www.altmetric.com/details/9736933,IR,2016,7,Neither
@MEOCouncil,@WrightStatePLS,1,https://www.altmetric.com/details/9736933,IR,2016,7,Neither
@WrightStateNews,@WrightStatePLS,1,https://www.altmetric.com/details/9736933,IR,2016,7,Neither
@joetherenegade,@WrightStatePLS,1,https://www.altmetric.com/details/9736933,IR,2016,7,Neither
@nezuguarse1972,@matguidi,1,https://www.altmetric.com/details/12391140,IR,2016,2,Neither
@IRC000,@MetaCodeMC,1,https://www.altmetric.com/details/18057829,IR,2015,5,Neither
@GOCON100,@MetaCodeMC,1,https://www.altmetric.com/details/18057829,IR,2015,5,Neither
@IRC100,@MetaCodeMC,1,https://www.altmetric.com/details/18057829,IR,2015,5,Neither
@PeloniAris,@Spyros_Litsas,1,https://www.altmetric.com/details/6024347,IR,2015,8,Neither
@EmmanouilKoulas,@Spyros_Litsas,3,https://www.altmetric.com/details/6024347,IR,2015,8,Neither
@pascoesabido,@exeterenergy,1,https://www.altmetric.com/details/41905725,IR,2018,2,Neither
@NicholasStartin,@BenLeruth,1,https://www.altmetric.com/details/14746809,IR,2017,7,Neither
@GPodmalm,@BenLeruth,1,https://www.altmetric.com/details/14746809,IR,2017,7,Neither
@geschichtenpost,@FuzzyLeapfrog,1,https://www.altmetric.com/details/13427268,IR,2014,10,Neither
@CNInteligencia,@aingeru074,1,https://www.altmetric.com/details/6794930,IR,2016,7,Neither
@BlancoJoseMaria,@RStrategic,1,https://www.altmetric.com/details/6794930,IR,2016,7,Neither
@RevueLeBanquet,@Olivier1Schmitt,1,https://www.altmetric.com/details/6794930,IR,2016,7,Neither
@staillat,@Olivier1Schmitt,1,https://www.altmetric.com/details/6794930,IR,2016,7,Neither
@MariaDavydchyk,@DahrendorfForum,1,https://www.altmetric.com/details/6133810,IR,2015,14,Neither
@RMSArchive,@DavidCadier,1,https://www.altmetric.com/details/6133810,IR,2015,14,Neither
@staillat,@DavidCadier,1,https://www.altmetric.com/details/6133810,IR,2015,14,Neither
@NKuhrt,@DavidCadier,1,https://www.altmetric.com/details/6133810,IR,2015,14,Neither
@SlawomirDebski,@DavidCadier,1,https://www.altmetric.com/details/6133810,IR,2015,14,Neither
@robert_falkner,@DahrendorfForum,1,https://www.altmetric.com/details/6133810,IR,2015,14,Neither
@UmlandAndreas,@DahrendorfForum,1,https://www.altmetric.com/details/6133810,IR,2015,14,Neither
@hubert21121968,@DavidCadier,1,https://www.altmetric.com/details/6133810,IR,2015,14,Neither
@DavidCadier,@DahrendorfForum,1,https://www.altmetric.com/details/6133810,IR,2015,14,Neither
@esmolar,@DavidCadier,1,https://www.altmetric.com/details/6133810,IR,2015,14,Neither
@agata_loskot,@DavidCadier,1,https://www.altmetric.com/details/6133810,IR,2015,14,Neither
@AndrewTartar,@RStrategic,1,https://www.altmetric.com/details/6798194,IR,2016,2,Neither
@C_Coolidge,@C_Coolidge,1,https://www.altmetric.com/details/12687833,IR,2014,2,Neither
@LeaMeBLN,@ObsThinkTanks,1,https://www.altmetric.com/details/9827317,IR,2017,4,Neither
@onthinktanks,@ObsThinkTanks,1,https://www.altmetric.com/details/9827317,IR,2017,4,Neither
@ThomasGomart,@ObsThinkTanks,1,https://www.altmetric.com/details/9827317,IR,2017,4,Neither
@OTJR_Oxford,@TJI_,1,https://www.altmetric.com/details/8393571,IR,2016,16,Neither
@HRDocumentation,@TJI_,1,https://www.altmetric.com/details/8393571,IR,2016,16,Neither
@pogeng,@TJI_,1,https://www.altmetric.com/details/8393571,IR,2016,16,Neither
@DrJuliaViebach,@TJI_,1,https://www.altmetric.com/details/8393571,IR,2016,16,Neither
@RivasJairo,@TJI_,1,https://www.altmetric.com/details/8393571,IR,2016,16,Neither
@lawyers_TJ,@TJI_,1,https://www.altmetric.com/details/8393571,IR,2016,16,Neither
@begumzorlu_,@TJI_,1,https://www.altmetric.com/details/8393571,IR,2016,16,Neither
@gr4d,@TJI_,1,https://www.altmetric.com/details/8393571,IR,2016,16,Neither
@ArvaloMarcel,@FlacsoGuatemala,1,https://www.altmetric.com/details/8393571,IR,2016,16,Neither
@cherylmeban,@TJI_,1,https://www.altmetric.com/details/8393571,IR,2016,16,Neither
@MallinderLouise,@TJI_,1,https://www.altmetric.com/details/8393571,IR,2016,16,Neither
@MaryMcCallan1,@TJI_,1,https://www.altmetric.com/details/8393571,IR,2016,16,Neither
@JohnPMartin3,@JKriesberg,1,https://www.altmetric.com/details/32447457,IR,2018,2,Neither
@ecre,@refugeestudies,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@LeilaHadjAbdou,@refugeestudies,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@RitaLagesO,@OdysseusNetwork,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@danaujoks,@refugeestudies,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@lesemasters,@StevePeers,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@SafariSara,@StevePeers,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@EurMigrForum,@refugeestudies,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@MP_Hennessy,@refugeestudies,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@benzderpiraat,@refugeestudies,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@EurMigrForum,@StevePeers,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@MeAShrew,@StevePeers,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@solange_lebourg,@StevePeers,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@anjapalm_,@StevePeers,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@andymoz78,@StevePeers,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@PanuMinkkinen,@massimofichera,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@MinosMouz,@StevePeers,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@BillBowring,@StevePeers,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@ricketts44,@StevePeers,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@StevePeers,@refugeestudies,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@bendrath,@StevePeers,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@koppeu1,@refugeestudies,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@FMReview,@refugeestudies,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@MervChangeAGEnt,@refugeestudies,1,https://www.altmetric.com/details/14241022,Law,2017,29,Neither
@thandorasbox,@LGlobalJustice,1,https://www.altmetric.com/details/9518989,Law,2016,8,Neither
@LifeAtTheMargin,@LGlobalJustice,1,https://www.altmetric.com/details/9518989,Law,2016,8,Neither
@AmbreenaManji,@LGlobalJustice,1,https://www.altmetric.com/details/9518989,Law,2016,8,Neither
@bwesigye,@LGlobalJustice,1,https://www.altmetric.com/details/9518989,Law,2016,8,Neither
@G_A_Musila,@LGlobalJustice,1,https://www.altmetric.com/details/9518989,Law,2016,8,Neither
@MoiraR,@NathanJonRoss,1,https://www.altmetric.com/details/16993096,Law,2017,23,Neither
@jack_corbett456,@SmallStatesQM,1,https://www.altmetric.com/details/16993096,Law,2017,23,Neither
@spdonlan,@SmallStatesQM,1,https://www.altmetric.com/details/16993096,Law,2017,23,Neither
